NUM_LOOP,FREQ,EVAL_BITS,REP_BITS,BOARD_NUM
142,13,6,13,0
143,33,6,13,0
144,16,6,13,0
145,28,6,13,0
146,16,6,13,0
147,23,6,13,0
148,11,6,13,0
149,42,6,13,0
150,21,6,13,0
151,175,6,13,0
152,29,6,13,0
153,27,6,13,0
154,14,6,13,0
155,237,6,13,0
156,151,6,13,0
157,48,6,13,0
158,47,6,13,0
159,29,6,13,0
160,44,6,13,0
161,19,6,13,0
162,17,6,13,0
163,42,6,13,0
164,54,6,13,0
165,22,6,13,0
166,22,6,13,0
167,45,6,13,0
168,97,6,13,0
169,11,6,13,0
170,69,6,13,0
171,11,6,13,0
172,36,6,13,0
173,15,6,13,0
174,62,6,13,0
175,31,6,13,0
176,10,6,13,0
177,24,6,13,0
178,15,6,13,0
179,23,6,13,0
180,32,6,13,0
181,215,6,13,0
182,21,6,13,0
183,90,6,13,0
184,30,6,13,0
185,72,6,13,0
186,13,6,13,0
187,79,6,13,0
188,79,6,13,0
189,12,6,13,0
190,28,6,13,0
191,16,6,13,0
192,29,6,13,0
193,26,6,13,0
194,11,6,13,0
195,30,6,13,0
196,22,6,13,0
197,22,6,13,0
198,90,6,13,0
199,18,6,13,0
200,47,6,13,0
201,34,6,13,0
202,14,6,13,0
203,224,6,13,0
204,37,6,13,0
205,23,6,13,0
206,133,6,13,0
207,173,6,13,0
208,13,6,13,0
209,16,6,13,0
210,27,6,13,0
211,235,6,13,0
212,34,6,13,0
213,21,6,13,0
214,54,6,13,0
215,51,6,13,0
216,28,6,13,0
217,87,6,13,0
218,228,6,13,0
219,106,6,13,0
220,48,6,13,0
221,56,6,13,0
222,47,6,13,0
223,16,6,13,0
224,18,6,13,0
225,48,6,13,0
226,31,6,13,0
227,28,6,13,0
228,11,6,13,0
229,43,6,13,0
230,80,6,13,0
231,136,6,13,0
232,36,6,13,0
233,16,6,13,0
234,52,6,13,0
235,185,6,13,0
236,44,6,13,0
237,217,6,13,0
238,78,6,13,0
239,121,6,13,0
240,36,6,13,0
241,227,6,13,0
242,230,6,13,0
243,49,6,13,0
244,43,6,13,0
245,231,6,13,0
246,140,6,13,0
247,54,6,13,0
248,152,6,13,0
249,85,6,13,0
250,12,6,13,0
251,39,6,13,0
252,39,6,13,0
253,143,6,13,0
254,232,6,13,0
255,29,6,13,0
256,125,6,13,0
257,20,6,13,0
258,56,6,13,0
259,25,6,13,0
260,133,6,13,0
261,28,6,13,0
262,20,6,13,0
263,145,6,13,0
264,49,6,13,0
265,166,6,13,0
266,42,6,13,0
267,33,6,13,0
268,214,6,13,0
269,26,6,13,0
270,47,6,13,0
271,16,6,13,0
272,21,6,13,0
273,36,6,13,0
274,29,6,13,0
275,17,6,13,0
276,56,6,13,0
277,126,6,13,0
278,12,6,13,0
279,26,6,13,0
280,36,6,13,0
281,58,6,13,0
282,13,6,13,0
283,14,6,13,0
284,24,6,13,0
285,222,6,13,0
286,12,6,13,0
287,30,6,13,0
288,35,6,13,0
289,11,6,13,0
290,17,6,13,0
291,55,6,13,0
292,36,6,13,0
293,153,6,13,0
294,99,6,13,0
295,51,6,13,0
296,101,6,13,0
297,17,6,13,0
298,53,6,13,0
299,5,6,13,0
300,34,6,13,0
301,17,6,13,0
302,26,6,13,0
303,212,6,13,0
304,70,6,13,0
305,61,6,13,0
306,63,6,13,0
307,35,6,13,0
308,41,6,13,0
309,19,6,13,0
310,21,6,13,0
311,38,6,13,0
312,55,6,13,0
313,206,6,13,0
314,162,6,13,0
315,25,6,13,0
316,18,6,13,0
317,207,6,13,0
318,14,6,13,0
319,9,6,13,0
320,28,6,13,0
321,17,6,13,0
322,46,6,13,0
323,31,6,13,0
324,24,6,13,0
325,23,6,13,0
326,41,6,13,0
327,12,6,13,0
328,54,6,13,0
329,27,6,13,0
330,62,6,13,0
331,15,6,13,0
332,22,6,13,0
333,27,6,13,0
334,63,6,13,0
335,21,6,13,0
336,27,6,13,0
337,14,6,13,0
338,12,6,13,0
339,47,6,13,0
340,10,6,13,0
341,233,6,13,0
342,44,6,13,0
343,13,6,13,0
344,19,6,13,0
345,13,6,13,0
346,184,6,13,0
347,11,6,13,0
348,19,6,13,0
349,17,6,13,0
350,21,6,13,0
351,36,6,13,0
352,30,6,13,0
353,26,6,13,0
354,231,6,13,0
355,21,6,13,0
356,34,6,13,0
357,27,6,13,0
358,41,6,13,0
359,13,6,13,0
360,32,6,13,0
361,29,6,13,0
362,192,6,13,0
363,33,6,13,0
364,28,6,13,0
365,204,6,13,0
366,94,6,13,0
367,12,6,13,0
368,20,6,13,0
369,14,6,13,0
370,15,6,13,0
371,34,6,13,0
372,51,6,13,0
373,48,6,13,0
374,48,6,13,0
375,10,6,13,0
376,31,6,13,0
377,96,6,13,0
378,47,6,13,0
379,11,6,13,0
380,17,6,13,0
381,72,6,13,0
382,18,6,13,0
383,23,6,13,0
384,14,6,13,0
385,185,6,13,0
386,37,6,13,0
387,55,6,13,0
388,17,6,13,0
389,61,6,13,0
390,20,6,13,0
391,42,6,13,0
392,58,6,13,0
393,225,6,13,0
394,83,6,13,0
395,29,6,13,0
396,32,6,13,0
397,233,6,13,0
398,25,6,13,0
399,45,6,13,0
400,19,6,13,0
401,24,6,13,0
402,15,6,13,0
403,27,6,13,0
404,119,6,13,0
405,234,6,13,0
406,28,6,13,0
407,19,6,13,0
408,41,6,13,0
409,227,6,13,0
410,61,6,13,0
411,24,6,13,0
412,208,6,13,0
413,198,6,13,0
414,17,6,13,0
415,60,6,13,0
416,29,6,13,0
417,26,6,13,0
418,104,6,13,0
419,79,6,13,0
420,9,6,13,0
421,13,6,13,0
422,79,6,13,0
423,36,6,13,0
424,20,6,13,0
425,52,6,13,0
426,25,6,13,0
427,20,6,13,0
428,16,6,13,0
429,36,6,13,0
430,29,6,13,0
431,185,6,13,0
432,25,6,13,0
433,31,6,13,0
434,37,6,13,0
435,20,6,13,0
436,21,6,13,0
437,27,6,13,0
438,99,6,13,0
439,13,6,13,0
440,12,6,13,0
441,148,6,13,0
442,180,6,13,0
443,30,6,13,0
444,46,6,13,0
445,231,6,13,0
446,78,6,13,0
447,18,6,13,0
448,44,6,13,0
449,33,6,13,0
450,33,6,13,0
451,34,6,13,0
452,33,6,13,0
453,26,6,13,0
454,14,6,13,0
455,41,6,13,0
456,24,6,13,0
457,19,6,13,0
458,29,6,13,0
459,197,6,13,0
460,49,6,13,0
461,30,6,13,0
462,26,6,13,0
463,36,6,13,0
464,113,6,13,0
465,23,6,13,0
466,49,6,13,0
467,20,6,13,0
468,22,6,13,0
469,232,6,13,0
470,173,6,13,0
471,54,6,13,0
472,54,6,13,0
473,20,6,13,0
474,17,6,13,0
475,25,6,13,0
476,15,6,13,0
477,15,6,13,0
478,25,6,13,0
479,141,6,13,0
480,169,6,13,0
481,17,6,13,0
482,64,6,13,0
483,78,6,13,0
484,155,6,13,0
485,14,6,13,0
486,20,6,13,0
487,12,6,13,0
488,21,6,13,0
489,21,6,13,0
490,98,6,13,0
491,32,6,13,0
492,40,6,13,0
493,19,6,13,0
494,33,6,13,0
495,13,6,13,0
496,47,6,13,0
497,31,6,13,0
498,227,6,13,0
499,16,6,13,0
500,24,6,13,0
501,20,6,13,0
502,46,6,13,0
503,184,6,13,0
504,76,6,13,0
505,89,6,13,0
506,19,6,13,0
507,39,6,13,0
508,26,6,13,0
509,12,6,13,0
510,35,6,13,0
511,17,6,13,0
512,14,6,13,0
513,36,6,13,0
514,224,6,13,0
515,9,6,13,0
516,36,6,13,0
517,220,6,13,0
518,105,6,13,0
519,10,6,13,0
520,18,6,13,0
521,20,6,13,0
522,25,6,13,0
523,9,6,13,0
524,28,6,13,0
525,17,6,13,0
526,49,6,13,0
527,17,6,13,0
528,16,6,13,0
529,226,6,13,0
530,16,6,13,0
531,134,6,13,0
532,122,6,13,0
533,85,6,13,0
534,42,6,13,0
535,29,6,13,0
536,14,6,13,0
537,15,6,13,0
538,10,6,13,0
539,18,6,13,0
540,58,6,13,0
541,26,6,13,0
542,17,6,13,0
543,37,6,13,0
544,60,6,13,0
545,42,6,13,0
546,24,6,13,0
547,56,6,13,0
548,176,6,13,0
549,50,6,13,0
550,43,6,13,0
551,235,6,13,0
552,14,6,13,0
553,28,6,13,0
554,17,6,13,0
555,45,6,13,0
556,18,6,13,0
557,18,6,13,0
558,26,6,13,0
559,43,6,13,0
560,88,6,13,0
561,31,6,13,0
562,19,6,13,0
563,51,6,13,0
564,176,6,13,0
565,43,6,13,0
566,157,6,13,0
567,235,6,13,0
568,31,6,13,0
569,33,6,13,0
570,30,6,13,0
571,36,6,13,0
572,172,6,13,0
573,40,6,13,0
574,50,6,13,0
575,18,6,13,0
576,27,6,13,0
577,34,6,13,0
578,19,6,13,0
579,12,6,13,0
580,40,6,13,0
581,9,6,13,0
582,15,6,13,0
583,59,6,13,0
584,134,6,13,0
585,16,6,13,0
586,36,6,13,0
587,17,6,13,0
588,28,6,13,0
589,230,6,13,0
590,39,6,13,0
591,33,6,13,0
592,45,6,13,0
593,213,6,13,0
594,66,6,13,0
595,35,6,13,0
596,42,6,13,0
597,111,6,13,0
598,51,6,13,0
599,11,6,13,0
600,21,6,13,0
601,22,6,13,0
602,16,6,13,0
603,94,6,13,0
604,51,6,13,0
605,25,6,13,0
606,96,6,13,0
607,45,6,13,0
608,51,6,13,0
609,223,6,13,0
610,9,6,13,0
611,44,6,13,0
612,62,6,13,0
613,223,6,13,0
614,9,6,13,0
615,156,6,13,0
616,16,6,13,0
617,28,6,13,0
618,11,6,13,0
619,234,6,13,0
620,16,6,13,0
621,18,6,13,0
622,86,6,13,0
623,21,6,13,0
624,44,6,13,0
625,25,6,13,0
626,31,6,13,0
627,18,6,13,0
628,17,6,13,0
629,46,6,13,0
630,28,6,13,0
631,38,6,13,0
632,23,6,13,0
633,14,6,13,0
634,29,6,13,0
635,25,6,13,0
636,10,6,13,0
637,110,6,13,0
638,33,6,13,0
639,22,6,13,0
640,105,6,13,0
641,34,6,13,0
642,32,6,13,0
643,35,6,13,0
644,39,6,13,0
645,47,6,13,0
646,58,6,13,0
647,38,6,13,0
648,14,6,13,0
649,40,6,13,0
650,42,6,13,0
651,16,6,13,0
652,44,6,13,0
653,161,6,13,0
654,17,6,13,0
655,26,6,13,0
656,31,6,13,0
657,35,6,13,0
658,26,6,13,0
659,235,6,13,0
660,21,6,13,0
661,66,6,13,0
662,40,6,13,0
663,100,6,13,0
664,25,6,13,0
665,50,6,13,0
666,188,6,13,0
667,16,6,13,0
668,24,6,13,0
669,30,6,13,0
670,13,6,13,0
671,29,6,13,0
672,28,6,13,0
673,41,6,13,0
674,21,6,13,0
675,241,6,13,0
676,30,6,13,0
677,72,6,13,0
678,25,6,13,0
679,26,6,13,0
680,44,6,13,0
681,78,6,13,0
682,78,6,13,0
683,27,6,13,0
684,21,6,13,0
685,27,6,13,0
686,14,6,13,0
687,17,6,13,0
688,33,6,13,0
689,167,6,13,0
690,43,6,13,0
691,37,6,13,0
692,16,6,13,0
693,23,6,13,0
694,139,6,13,0
695,22,6,13,0
696,26,6,13,0
697,17,6,13,0
698,135,6,13,0
699,24,6,13,0
700,36,6,13,0
701,211,6,13,0
702,47,6,13,0
703,29,6,13,0
704,15,6,13,0
705,30,6,13,0
706,24,6,13,0
707,43,6,13,0
708,53,6,13,0
709,40,6,13,0
710,33,6,13,0
711,212,6,13,0
712,32,6,13,0
713,21,6,13,0
714,14,6,13,0
715,31,6,13,0
716,18,6,13,0
717,47,6,13,0
718,88,6,13,0
719,38,6,13,0
720,11,6,13,0
721,41,6,13,0
722,24,6,13,0
723,43,6,13,0
724,29,6,13,0
725,190,6,13,0
726,36,6,13,0
727,27,6,13,0
728,27,6,13,0
729,39,6,13,0
730,24,6,13,0
731,12,6,13,0
732,9,6,13,0
733,227,6,13,0
734,15,6,13,0
735,179,6,13,0
736,77,6,13,0
737,15,6,13,0
738,24,6,13,0
739,38,6,13,0
740,119,6,13,0
741,34,6,13,0
742,16,6,13,0
743,21,6,13,0
744,15,6,13,0
745,14,6,13,0
746,32,6,13,0
747,41,6,13,0
748,72,6,13,0
749,38,6,13,0
750,18,6,13,0
751,16,6,13,0
752,17,6,13,0
753,32,6,13,0
754,31,6,13,0
755,16,6,13,0
756,25,6,13,0
757,33,6,13,0
758,44,6,13,0
759,30,6,13,0
760,28,6,13,0
761,186,6,13,0
762,41,6,13,0
763,32,6,13,0
764,66,6,13,0
765,20,6,13,0
766,29,6,13,0
767,200,6,13,0
768,69,6,13,0
769,35,6,13,0
770,18,6,13,0
771,141,6,13,0
772,103,6,13,0
773,233,6,13,0
774,41,6,13,0
775,30,6,13,0
776,57,6,13,0
777,44,6,13,0
778,20,6,13,0
779,85,6,13,0
780,42,6,13,0
781,221,6,13,0
782,51,6,13,0
783,25,6,13,0
784,20,6,13,0
785,228,6,13,0
786,27,6,13,0
787,19,6,13,0
788,38,6,13,0
789,229,6,13,0
790,58,6,13,0
791,19,6,13,0
792,29,6,13,0
793,16,6,13,0
794,138,6,13,0
795,13,6,13,0
796,29,6,13,0
797,18,6,13,0
798,57,6,13,0
799,27,6,13,0
800,18,6,13,0
801,11,6,13,0
802,23,6,13,0
803,54,6,13,0
804,23,6,13,0
805,30,6,13,0
806,42,6,13,0
807,48,6,13,0
808,136,6,13,0
809,36,6,13,0
810,36,6,13,0
811,44,6,13,0
812,56,6,13,0
813,211,6,13,0
814,22,6,13,0
815,21,6,13,0
816,18,6,13,0
817,227,6,13,0
818,13,6,13,0
819,86,6,13,0
820,14,6,13,0
821,19,6,13,0
822,21,6,13,0
823,28,6,13,0
824,71,6,13,0
825,223,6,13,0
826,67,6,13,0
827,78,6,13,0
828,14,6,13,0
829,52,6,13,0
830,20,6,13,0
831,30,6,13,0
832,39,6,13,0
833,30,6,13,0
834,31,6,13,0
835,107,6,13,0
836,74,6,13,0
837,25,6,13,0
838,10,6,13,0
839,24,6,13,0
840,20,6,13,0
841,39,6,13,0
842,132,6,13,0
843,77,6,13,0
844,37,6,13,0
845,45,6,13,0
846,228,6,13,0
847,33,6,13,0
848,41,6,13,0
849,15,6,13,0
850,30,6,13,0
851,41,6,13,0
852,39,6,13,0
853,59,6,13,0
854,46,6,13,0
855,28,6,13,0
856,12,6,13,0
857,43,6,13,0
858,21,6,13,0
859,21,6,13,0
860,26,6,13,0
861,11,6,13,0
862,29,6,13,0
863,74,6,13,0
864,28,6,13,0
865,17,6,13,0
866,15,6,13,0
867,30,6,13,0
868,15,6,13,0
869,232,6,13,0
870,40,6,13,0
871,19,6,13,0
872,27,6,13,0
873,31,6,13,0
874,14,6,13,0
875,20,6,13,0
876,28,6,13,0
877,71,6,13,0
878,33,6,13,0
879,52,6,13,0
880,26,6,13,0
881,23,6,13,0
882,18,6,13,0
883,29,6,13,0
884,15,6,13,0
885,205,6,13,0
886,148,6,13,0
887,19,6,13,0
888,53,6,13,0
889,40,6,13,0
890,21,6,13,0
891,226,6,13,0
892,22,6,13,0
893,35,6,13,0
894,60,6,13,0
895,124,6,13,0
896,32,6,13,0
897,17,6,13,0
898,108,6,13,0
899,33,6,13,0
900,27,6,13,0
901,230,6,13,0
902,26,6,13,0
903,113,6,13,0
904,32,6,13,0
905,50,6,13,0
906,28,6,13,0
907,167,6,13,0
908,33,6,13,0
909,17,6,13,0
910,17,6,13,0
911,56,6,13,0
912,39,6,13,0
913,101,6,13,0
914,22,6,13,0
915,116,6,13,0
916,223,6,13,0
917,19,6,13,0
918,32,6,13,0
919,217,6,13,0
920,44,6,13,0
921,19,6,13,0
922,14,6,13,0
923,52,6,13,0
924,25,6,13,0
925,8,6,13,0
926,33,6,13,0
927,20,6,13,0
928,17,6,13,0
929,23,6,13,0
930,23,6,13,0
931,25,6,13,0
932,135,6,13,0
933,18,6,13,0
934,51,6,13,0
935,204,6,13,0
936,55,6,13,0
937,196,6,13,0
938,9,6,13,0
939,34,6,13,0
940,39,6,13,0
941,37,6,13,0
942,12,6,13,0
943,33,6,13,0
944,15,6,13,0
945,110,6,13,0
946,23,6,13,0
947,7,6,13,0
948,26,6,13,0
949,12,6,13,0
950,48,6,13,0
951,27,6,13,0
952,24,6,13,0
953,45,6,13,0
954,45,6,13,0
955,18,6,13,0
956,50,6,13,0
957,10,6,13,0
958,28,6,13,0
959,93,6,13,0
960,63,6,13,0
961,19,6,13,0
962,33,6,13,0
963,14,6,13,0
964,25,6,13,0
965,51,6,13,0
966,25,6,13,0
967,54,6,13,0
968,12,6,13,0
969,21,6,13,0
970,29,6,13,0
971,11,6,13,0
972,23,6,13,0
973,24,6,13,0
974,97,6,13,0
975,42,6,13,0
976,29,6,13,0
977,25,6,13,0
978,12,6,13,0
979,18,6,13,0
980,20,6,13,0
981,74,6,13,0
982,35,6,13,0
983,59,6,13,0
984,54,6,13,0
985,13,6,13,0
986,145,6,13,0
987,34,6,13,0
988,14,6,13,0
989,50,6,13,0
990,20,6,13,0
991,45,6,13,0
992,8,6,13,0
993,226,6,13,0
994,17,6,13,0
995,23,6,13,0
996,31,6,13,0
997,21,6,13,0
998,17,6,13,0
999,62,6,13,0
1000,51,6,13,0
1001,224,6,13,0
1002,13,6,13,0
1003,102,6,13,0
1004,68,6,13,0
1005,13,6,13,0
1006,28,6,13,0
1007,20,6,13,0
1008,13,6,13,0
1009,32,6,13,0
1010,124,6,13,0
1011,16,6,13,0
1012,71,6,13,0
1013,216,6,13,0
1014,48,6,13,0
1015,75,6,13,0
1016,22,6,13,0
1017,160,6,13,0
1018,64,6,13,0
1019,18,6,13,0
1020,37,6,13,0
1021,65,6,13,0
1022,18,6,13,0
1023,45,6,13,0
1024,21,6,13,0
1025,180,6,13,0
1026,26,6,13,0
1027,34,6,13,0
1028,14,6,13,0
1029,121,6,13,0
1030,36,6,13,0
1031,39,6,13,0
1032,30,6,13,0
1033,22,6,13,0
1034,14,6,13,0
1035,224,6,13,0
1036,199,6,13,0
1037,53,6,13,0
1038,70,6,13,0
1039,96,6,13,0
1040,14,6,13,0
1041,35,6,13,0
1042,12,6,13,0
1043,50,6,13,0
1044,15,6,13,0
1045,57,6,13,0
1046,9,6,13,0
1047,55,6,13,0
1048,14,6,13,0
1049,225,6,13,0
1050,201,6,13,0
1051,46,6,13,0
1052,78,6,13,0
1053,39,6,13,0
1054,44,6,13,0
1055,86,6,13,0
1056,19,6,13,0
1057,28,6,13,0
1058,15,6,13,0
1059,29,6,13,0
1060,22,6,13,0
1061,207,6,13,0
1062,23,6,13,0
1063,47,6,13,0
1064,14,6,13,0
1065,31,6,13,0
1066,73,6,13,0
1067,74,6,13,0
1068,27,6,13,0
1069,221,6,13,0
1070,25,6,13,0
1071,153,6,13,0
1072,61,6,13,0
1073,25,6,13,0
1074,13,6,13,0
1075,28,6,13,0
1076,196,6,13,0
1077,12,6,13,0
1078,26,6,13,0
1079,27,6,13,0
1080,187,6,13,0
1081,12,6,13,0
1082,26,6,13,0
1083,10,6,13,0
1084,14,6,13,0
1085,212,6,13,0
1086,62,6,13,0
1087,12,6,13,0
1088,35,6,13,0
1089,20,6,13,0
1090,9,6,13,0
1091,47,6,13,0
1092,22,6,13,0
1093,226,6,13,0
1094,12,6,13,0
1095,15,6,13,0
1096,19,6,13,0
1097,28,6,13,0
1098,24,6,13,0
1099,48,6,13,0
1100,22,6,13,0
1101,70,6,13,0
1102,135,6,13,0
1103,45,6,13,0
1104,22,6,13,0
1105,19,6,13,0
1106,26,6,13,0
1107,11,6,13,0
1108,16,6,13,0
1109,16,6,13,0
1110,12,6,13,0
1111,59,6,13,0
1112,32,6,13,0
1113,184,6,13,0
1114,24,6,13,0
1115,16,6,13,0
1116,188,6,13,0
1117,28,6,13,0
1118,36,6,13,0
1119,25,6,13,0
1120,29,6,13,0
1121,18,6,13,0
1122,16,6,13,0
1123,40,6,13,0
1124,22,6,13,0
1125,47,6,13,0
1126,28,6,13,0
1127,10,6,13,0
1128,151,6,13,0
1129,227,6,13,0
1130,56,6,13,0
1131,26,6,13,0
1132,24,6,13,0
1133,26,6,13,0
1134,28,6,13,0
1135,14,6,13,0
1136,19,6,13,0
1137,25,6,13,0
1138,10,6,13,0
1139,22,6,13,0
1140,13,6,13,0
1141,16,6,13,0
1142,106,6,13,0
1143,39,6,13,0
1144,32,6,13,0
1145,28,6,13,0
1146,122,6,13,0
1147,15,6,13,0
1148,10,6,13,0
1149,7,6,13,0
1150,13,6,13,0
1151,19,6,13,0
1152,14,6,13,0
1153,56,6,13,0
1154,23,6,13,0
1155,45,6,13,0
1156,36,6,13,0
1157,18,6,13,0
1158,194,6,13,0
1159,31,6,13,0
1160,15,6,13,0
1161,224,6,13,0
1162,17,6,13,0
1163,25,6,13,0
1164,12,6,13,0
1165,19,6,13,0
1166,82,6,13,0
1167,31,6,13,0
1168,73,6,13,0
1169,48,6,13,0
1170,80,6,13,0
1171,51,6,13,0
1172,13,6,13,0
1173,34,6,13,0
1174,41,6,13,0
1175,21,6,13,0
1176,59,6,13,0
1177,14,6,13,0
1178,17,6,13,0
1179,35,6,13,0
1180,96,6,13,0
1181,14,6,13,0
1182,184,6,13,0
1183,27,6,13,0
1184,27,6,13,0
1185,202,6,13,0
1186,226,6,13,0
1187,82,6,13,0
1188,11,6,13,0
1189,15,6,13,0
1190,16,6,13,0
1191,153,6,13,0
1192,21,6,13,0
1193,32,6,13,0
1194,41,6,13,0
1195,18,6,13,0
1196,22,6,13,0
1197,69,6,13,0
1198,94,6,13,0
1199,58,6,13,0
1200,15,6,13,0
1201,25,6,13,0
1202,26,6,13,0
1203,70,6,13,0
1204,26,6,13,0
1205,25,6,13,0
1206,37,6,13,0
1207,14,6,13,0
1208,10,6,13,0
1209,35,6,13,0
1210,11,6,13,0
1211,72,6,13,0
1212,79,6,13,0
1213,40,6,13,0
1214,19,6,13,0
1215,12,6,13,0
1216,92,6,13,0
1217,33,6,13,0
1218,31,6,13,0
1219,27,6,13,0
1220,33,6,13,0
1221,91,6,13,0
1222,44,6,13,0
1223,14,6,13,0
1224,64,6,13,0
1225,228,6,13,0
1226,18,6,13,0
1227,10,6,13,0
1228,26,6,13,0
1229,10,6,13,0
1230,23,6,13,0
1231,84,6,13,0
1232,48,6,13,0
1233,46,6,13,0
1234,12,6,13,0
1235,43,6,13,0
1236,71,6,13,0
1237,23,6,13,0
1238,24,6,13,0
1239,20,6,13,0
1240,73,6,13,0
1241,225,6,13,0
1242,39,6,13,0
1243,13,6,13,0
1244,38,6,13,0
1245,19,6,13,0
1246,20,6,13,0
1247,24,6,13,0
1248,21,6,13,0
1249,102,6,13,0
1250,17,6,13,0
1251,19,6,13,0
1252,50,6,13,0
1253,18,6,13,0
1254,12,6,13,0
1255,15,6,13,0
1256,28,6,13,0
1257,53,6,13,0
1258,16,6,13,0
1259,211,6,13,0
1260,221,6,13,0
1261,82,6,13,0
1262,24,6,13,0
1263,175,6,13,0
1264,27,6,13,0
1265,23,6,13,0
1266,39,6,13,0
1267,29,6,13,0
1268,13,6,13,0
1269,92,6,13,0
1270,62,6,13,0
1271,19,6,13,0
1272,33,6,13,0
1273,33,6,13,0
1274,31,6,13,0
1275,53,6,13,0
1276,186,6,13,0
1277,13,6,13,0
1278,29,6,13,0
1279,20,6,13,0
